DateTime,Outdoor global irradiation(W m⁻²),Outdoor air temperature(°C),Outdoor vapor concentration(kg m⁻³),Outdoor CO2 concentration(kg{CO2} m⁻³{air}),Outdoor wind speed(m s⁻¹),Sky temperature(°C),Temperature of external soil layer (°C),Daily light sum (MJ m⁻² day⁻¹),Elevation (m),Outdoor vapor pressure (Pa)
728627.4583333334,488,15.0,0.006129881651374618,0.0007631311406480468,3.1,3.268418905544422,12.613860654066343,10.6632,35.0,7.828218554137336e-07
728627.5,517,15.5,0.006055028535711291,0.0007618092436436331,2.6,3.6850265968540725,12.608349533834541,10.6632,35.0,7.970297949625655e-07
728627.5416666666,482,16.0,0.006104709859711425,0.0007604919183044603,2.1,4.099761881760742,12.602838554654245,10.6632,35.0,8.281662771390642e-07
728627.5833333334,386,16.0,0.00569772920239733,0.0007604919183044603,1.0,3.89262706263969,12.597327719360607,10.6632,35.0,7.7295519199646e-07
728627.625,242,16.0,0.00651169051702552,0.0007604919183044603,2.1,4.306433483985984,12.591817030788759,10.6632,35.0,8.833773622816686e-07
728627.6666666666,82,14.0,0.006608717144200687,0.0007657887451775541,2.6,2.4295065950944945,12.586306491773719,10.6632,35.0,7.940934962191288e-07
728627.7083333334,4,10.0,0.006652543797121197,0.0007766068803734228,1.5,-1.4437678889813697,12.580796105150421,10.6632,35.0,6.23328717924165e-07
728627.75,0,9.0,0.007122701983812428,0.0007793593414061128,2.1,-2.1056637479309757,12.575285873753765,10.6632,35.0,6.263318956815494e-07
728627.7916666666,0,8.0,0.0058562225550170734,0.0007821313824568191,4.1,-3.6692315304515546,12.56977580041852,10.6632,35.0,4.830329945618409e-07
728627.8333333334,0,9.0,0.0058036830979212375,0.0007793593414061128,4.1,-2.7724445330764524,12.564265887979422,10.6632,35.0,5.103445075923735e-07
728627.875,0,6.0,0.005433945742947135,0.0007877350463110682,2.6,-5.951238527387773,12.55875613927108,10.6632,35.0,3.9370355116391067e-07
728627.9166666666,0,6.0,0.005433945742947135,0.0007877350463110682,3.1,-5.951238527387773,12.553246557128046,10.6632,35.0,3.9370355116391067e-07
728627.9583333334,0,6.0,0.005433945742947135,0.0007877350463110682,2.1,-5.951238527387773,12.54773714438478,10.6632,35.0,3.9370355116391067e-07
728628.0,0,4.0,0.00552471265544379,0.0007934195857035349,2.6,-7.819875967085466,12.542227903875656,10.6668,35.0,3.5083275776115823e-07
728628.0416666666,0,4.0,0.00552471265544379,0.0007934195857035349,1.5,-7.819875967085466,12.536718838434942,10.6668,35.0,3.5083275776115823e-07
728628.0833333334,0,3.0,0.005167862837823508,0.0007962927328543715,2.1,-9.008128500723217,12.531209950896855,10.6668,35.0,3.0697478517881887e-07
728628.125,0,3.0,0.005524267171466509,0.0007962927328543715,1.5,-8.769193953872843,12.525701244095485,10.6668,35.0,3.281454600187374e-07
728628.1666666666,0,3.0,0.005524267171466509,0.0007962927328543715,1.5,-8.769193953872843,12.520192720864825,10.6668,35.0,3.281454600187374e-07
728628.2083333334,0,4.0,0.00552471265544379,0.0007934195857035349,1.0,-7.819875967085466,12.51468438403882,10.6668,35.0,3.5083275776115823e-07
728628.25,0,2.0,0.005164487526719273,0.0007991867642294555,1.5,-9.970409963495001,12.509176236451257,10.6668,35.0,2.8679496143697793e-07
728628.2916666666,7,1.0,0.005188537619132304,0.0008021019083630665,1.0,-10.943364102196256,12.503668280935885,10.6668,35.0,2.6920922625151115e-07
728628.3333333334,95,4.0,0.005905727321336465,0.0007934195857035349,1.5,-7.584131510631607,12.498160520326307,10.6668,35.0,3.75028120365376e-07
728628.375,255,9.0,0.006243356059884967,0.0007793593414061128,3.1,-2.549636304907949,12.49265295745605,10.6668,35.0,5.490069702887653e-07
728628.4166666666,397,11.0,0.005787605758290032,0.0007738737926367577,3.6,-1.0051769021057453,12.487145595158538,10.6668,35.0,5.775238002308955e-07
728628.4583333334,490,14.0,0.004926498234767785,0.0007657887451775541,5.1,1.5828621620615877,12.481638436267081,10.6668,35.0,5.919606062724414e-07
728628.5,520,14.0,0.0045660227541750205,0.0007657887451775541,4.1,1.1565880122405474,12.476131483614898,10.6668,35.0,5.486464155695799e-07
728628.5416666666,484,14.0,0.004926498234767785,0.0007657887451775541,3.1,1.5828621620615877,12.470624740035092,10.6668,35.0,5.919606062724414e-07
728628.5833333334,387,14.0,0.00528697371536055,0.0007657887451775541,2.6,1.7952572663021442,12.465118208360662,10.6668,35.0,6.352747969753031e-07
728628.625,242,14.0,0.005647449195953314,0.0007657887451775541,3.6,2.0071612827447325,12.459611891424498,10.6668,35.0,6.785889876781646e-07
728628.6666666666,82,12.0,0.006160488730021837,0.00077115987437396,2.1,0.298027911111717,12.454105792059378,10.6668,35.0,6.543382998745874e-07
728628.7083333334,4,10.0,0.00618405479732393,0.0007766068803734228,1.0,-1.6638622227677047,12.44859991309797,10.6668,35.0,5.794323293379562e-07
728628.75,0,6.0,0.0063033770618186775,0.0007877350463110682,1.5,-5.490151805736218,12.443094257372827,10.6668,35.0,4.5669611935013643e-07
728628.7916666666,0,4.2,0.005984716199186346,0.000792847442501297,1.0,-7.349013202905894,12.437588827716397,10.6668,35.0,3.851271826322953e-07
728628.8333333334,0,3.8,0.00582764913328035,0.0007939925552545033,0.0,-7.819875967085466,12.43208362696098,10.6668,35.0,3.651773593615399e-07
728628.875,0,3.3,0.005696986214639323,0.0007954286061773727,0.5,-8.293258983490432,12.426578657938808,10.6668,35.0,3.4527289287011155e-07
728628.9166666666,0,2.8,0.0056264371048521545,0.0007968698611260542,1.0,-9.008128500723217,12.421073923481956,10.6668,35.0,3.2975827598809474e-07
728628.9583333334,0,2.4,0.005534075023592344,0.0007980266310206305,1.5,-9.48795222826459,12.41556942642237,10.6668,35.0,3.1573181821390315e-07
728629.0,0,1.9,0.00546060715919982,0.0007994773247690773,1.5,-9.970409963495001,12.410065169591926,5.4468,35.0,3.011942479505488e-07
728629.0416666666,0,1.4,0.005278497481579959,0.0008009333024138944,0.5,-10.455535694136302,12.40456115582232,5.4468,35.0,2.8143975417218154e-07
728629.0833333334,0,1.0,0.005188537619132304,0.0008021019083630665,0.5,-10.943364102196256,12.39905738794515,5.4468,35.0,2.6920922625151115e-07
728629.125,0,0.6,0.0050486353571957705,0.0008032739294163824,1.0,-11.433930583453161,12.39355386879189,5.4468,35.0,2.548871896992727e-07
728629.1666666666,0,0.3,0.004945883397529824,0.0008041551953839265,1.0,-11.68025186283478,12.388050601193877,5.4468,35.0,2.4461762581961157e-07
728629.2083333334,0,-0.1,0.004811727105804409,0.0008053332289973803,1.0,-12.174993432191002,12.38254758798232,5.4468,35.0,2.315271774073287e-07
728629.25,0,-0.4,0.004713208778445525,0.000806219021733216,0.5,-12.672564821184324,12.377044831988304,5.4468,35.0,2.2214336989215955e-07
728629.2916666666,6,0.0,0.004844964300994208,0.0008050383971361329,0.5,-12.174993432191002,12.37154233604276,5.4468,35.0,2.3473679077908298e-07
728629.3333333334,54,3.0,0.0059400722273833416,0.0007962927328543715,0.0,-8.530905468618926,12.366040102976527,5.4468,35.0,3.52844580665309e-07
728629.375,130,7.0,0.007191308149516989,0.0007849232131991243,0.5,-4.121003057659834,12.360538135620269,5.4468,35.0,5.560743322721446e-07
728629.4166666666,201,10.0,0.007121032796918465,0.0007766068803734228,1.0,-1.2242071182337781,12.355036436804513,5.4468,35.0,6.672251065103738e-07
728629.4583333334,248,13.0,0.006554035445123914,0.0007684649246120381,1.0,1.5828621620615877,12.349535009359691,5.4468,35.0,7.406100106196658e-07
728629.5,264,14.0,0.006128083170077001,0.0007657887451775541,0.5,2.218576852667752,12.344033856116045,5.4468,35.0,7.363412419486468e-07
728629.5416666666,246,15.0,0.006512999254585531,0.0007631311406480468,1.0,3.4769580345465556,12.338532979903706,5.4468,35.0,8.317482213770919e-07
728629.5833333334,197,14.0,0.006608717144200687,0.0007657887451775541,1.0,2.4295065950944945,12.333032383552652,5.4468,35.0,7.940934962191288e-07
728629.625,123,14.0,0.007089351118324373,0.0007657887451775541,2.6,2.639953107047859,12.32753206989272,5.4468,35.0,8.518457504896108e-07
728629.6666666666,42,13.0,0.007571040945229348,0.0007684649246120381,2.1,2.0071612827447325,12.322032041753602,5.4468,35.0,8.555322536468555e-07
728629.7083333334,2,10.0,0.007683219596675185,0.0007766068803734228,0.0,-1.0051769021057453,12.316532301964846,5.4468,35.0,7.199007728138242e-07
728629.75,0,8.0,0.007175934680091345,0.0007821313824568191,0.0,-2.9958049512601406,12.311032853355831,5.4468,35.0,5.91885500378594e-07
728629.7916666666,0,6.0,0.006738092721254449,0.0007877350463110682,0.0,-5.260499215095706,12.305533698755825,5.4468,35.0,4.881924034432492e-07
728629.8333333334,0,5.0,0.006784901234238557,0.0007905670975291559,0.5,-6.1826798545142765,12.300034840993899,5.4468,35.0,4.603488475837189e-07
728629.875,0,4.0,0.006350244431544586,0.0007934195857035349,0.5,-7.349013202905894,12.294536282899019,5.4468,35.0,4.032560434036302e-07
728629.9166666666,0,6.0,0.0072452609905961805,0.0007877350463110682,2.1,-5.031435730263695,12.289038027299947,5.4468,35.0,5.249380682185475e-07
728629.9583333334,0,6.0,0.0072452609905961805,0.0007877350463110682,1.0,-5.031435730263695,12.283540077025343,5.4468,35.0,5.249380682185475e-07
728630.0,0,7.0,0.007732589408082782,0.0007849232131991243,1.5,-3.8948330412528662,12.278042434903652,4.9392,35.0,5.979293895399402e-07
728630.0416666666,0,7.0,0.007732589408082782,0.0007849232131991243,1.5,-3.8948330412528662,12.27254510376322,4.9392,35.0,5.979293895399402e-07
728630.0833333334,0,7.0,0.007732589408082782,0.0007849232131991243,1.0,-3.8948330412528662,12.267048086432172,4.9392,35.0,5.979293895399402e-07
728630.125,0,8.0,0.008248200781714189,0.0007821313824568191,1.0,-2.549636304907949,12.261551385738535,4.9392,35.0,6.803281613547056e-07
728630.1666666666,0,8.0,0.008248200781714189,0.0007821313824568191,1.5,-2.549636304907949,12.256055004510126,4.9392,35.0,6.803281613547056e-07
728630.2083333334,0,8.0,0.008248200781714189,0.0007821313824568191,1.5,-2.549636304907949,12.250558945574596,4.9392,35.0,6.803281613547056e-07
728630.25,0,8.0,0.008248200781714189,0.0007821313824568191,1.5,-2.549636304907949,12.245063211759478,4.9392,35.0,6.803281613547056e-07
728630.2916666666,2,9.0,0.008793459239274602,0.0007793593414061128,1.5,-1.4437678889813697,12.239567805892083,4.9392,35.0,7.732492539278387e-07
728630.3333333334,28,9.0,0.008793459239274602,0.0007793593414061128,1.0,-1.4437678889813697,12.234072730799586,4.9392,35.0,7.732492539278387e-07
728630.375,74,10.0,0.009369779995945347,0.0007766068803734228,2.1,-0.35123989388597465,12.228577989308981,4.9392,35.0,8.779277717241757e-07
728630.4166666666,128,12.0,0.009346948417964168,0.00077115987437396,2.1,1.5828621620615877,12.2230835842471,4.9392,35.0,9.927891446373049e-07
728630.4583333334,162,13.0,0.009944053778808698,0.0007684649246120381,1.0,2.8499189638018265,12.217589518440573,4.9392,35.0,1.1236841540436311e-06
728630.5,167,13.0,0.010622057445545653,0.0007684649246120381,1.0,3.0594067191289582,12.212095794715902,4.9392,35.0,1.200298982728424e-06
728630.5416666666,270,14.0,0.0105739474307211,0.0007657887451775541,0.5,4.099761881760742,12.206602415899363,4.9392,35.0,1.2705495939506062e-06
728630.5833333334,376,15.0,0.010471881154431636,0.0007631311406480468,1.5,5.128535628668999,12.201109384817103,4.9392,35.0,1.3373206696651278e-06
728630.625,122,14.0,0.0105739474307211,0.0007657887451775541,1.0,4.099761881760742,12.195616704295055,4.9392,35.0,1.2705495939506062e-06
728630.6666666666,41,12.0,0.009346948417964168,0.00077115987437396,1.0,1.5828621620615877,12.19012437715897,4.9392,35.0,9.927891446373049e-07
728630.7083333334,2,11.0,0.009379912780676947,0.0007738737926367577,0.0,0.7283172480239841,12.184632406234455,4.9392,35.0,9.359868486500718e-07
728630.75,0,9.0,0.008793459239274602,0.0007793593414061128,0.5,-1.4437678889813697,12.179140794346889,4.9392,35.0,7.732492539278387e-07
728630.7916666666,0,10.0,0.009369779995945347,0.0007766068803734228,0.5,-0.35123989388597465,12.173649544321492,4.9392,35.0,8.779277717241757e-07
728630.8333333334,0,8.0,0.008248200781714189,0.0007821313824568191,0.0,-2.549636304907949,12.168158658983291,4.9392,35.0,6.803281613547056e-07
728630.875,0,8.0,0.008248200781714189,0.0007821313824568191,0.0,-2.549636304907949,12.162668141157136,4.9392,35.0,6.803281613547056e-07
728630.9166666666,0,8.0,0.008248200781714189,0.0007821313824568191,0.0,-2.549636304907949,12.157177993667656,4.9392,35.0,6.803281613547056e-07
728630.9583333334,0,7.0,0.007732589408082782,0.0007849232131991243,0.0,-3.8948330412528662,12.151688219339338,4.9392,35.0,5.979293895399402e-07
728631.0,0,6.0,0.0072452609905961805,0.0007877350463110682,0.0,-5.031435730263695,12.146198820996425,4.7124,35.0,5.249380682185475e-07
728631.0416666666,0,5.0,0.006784901234238557,0.0007905670975291559,1.0,-6.1826798545142765,12.140709801463018,4.7124,35.0,4.603488475837189e-07
728631.0833333334,0,5.0,0.006784901234238557,0.0007905670975291559,0.5,-6.1826798545142765,12.135221163562985,4.7124,35.0,4.603488475837189e-07
728631.125,0,6.0,0.0072452609905961805,0.0007877350463110682,0.0,-5.031435730263695,12.129732910119994,4.7124,35.0,5.249380682185475e-07
728631.1666666666,0,6.0,0.0072452609905961805,0.0007877350463110682,1.5,-5.031435730263695,12.124245043957561,4.7124,35.0,5.249380682185475e-07
728631.2083333334,0,7.0,0.007732589408082782,0.0007849232131991243,0.0,-3.8948330412528662,12.118757567898946,4.7124,35.0,5.979293895399402e-07
728631.25,0,5.0,0.006784901234238557,0.0007905670975291559,0.0,-6.1826798545142765,12.11327048476726,4.7124,35.0,4.603488475837189e-07
728631.2916666666,2,6.0,0.0072452609905961805,0.0007877350463110682,0.5,-5.031435730263695,12.10778379738536,4.7124,35.0,5.249380682185475e-07
728631.3333333334,45,8.0,0.008248200781714189,0.0007821313824568191,0.0,-2.549636304907949,12.102297508575957,4.7124,35.0,6.803281613547056e-07
728631.375,115,11.0,0.008182477106547976,0.0007738737926367577,3.1,0.298027911111717,12.096811621161494,4.7124,35.0,8.164991658436797e-07
728631.4166666666,199,12.0,0.007116426636404537,0.00077115987437396,3.6,0.7283172480239841,12.091326137964273,4.7124,35.0,7.558735533034029e-07
728631.4583333334,246,13.0,0.006554035445123914,0.0007684649246120381,3.1,1.5828621620615877,12.085841061806324,4.7124,35.0,7.406100106196658e-07
728631.5,262,13.0,0.005763031167264131,0.0007684649246120381,2.1,0.9427035704799209,12.080356395509526,4.7124,35.0,6.512260438207407e-07
728631.5416666666,204,13.0,0.005763031167264131,0.0007684649246120381,2.1,0.9427035704799209,12.0748721418955,4.7124,35.0,6.512260438207407e-07
728631.5833333334,126,13.0,0.005763031167264131,0.0007684649246120381,2.1,0.9427035704799209,12.069388303785681,4.7124,35.0,6.512260438207407e-07
728631.625,79,13.0,0.005763031167264131,0.0007684649246120381,1.5,0.9427035704799209,12.063904884001285,4.7124,35.0,6.512260438207407e-07
728631.6666666666,27,11.0,0.005787605758290032,0.0007738737926367577,1.5,-1.0051769021057453,12.058421885363316,4.7124,35.0,5.775238002308955e-07
728631.7083333334,4,9.0,0.0058036830979212375,0.0007793593414061128,1.5,-2.7724445330764524,12.052939310692539,4.7124,35.0,5.103445075923735e-07
728631.75,0,9.0,0.005012271766386523,0.0007793593414061128,0.5,-3.2197207632237905,12.047457162809543,4.7124,35.0,4.4075207473886804e-07
728631.7916666666,0,6.5,0.005090121726071391,0.0007863266160476835,1.0,-5.720397049500946,12.04197544453466,4.7124,35.0,3.810196939150587e-07
728631.8333333334,0,4.0,0.005143697989551115,0.0007934195857035349,0.0,-8.056250476995217,12.036494158688003,4.7124,35.0,3.266373951569405e-07
728631.875,0,4.0,0.005143697989551115,0.0007934195857035349,0.5,-8.056250476995217,12.031013308089499,4.7124,35.0,3.266373951569405e-07
728631.9166666666,0,3.0,0.005167862837823508,0.0007962927328543715,0.5,-9.008128500723217,12.025532895558799,4.7124,35.0,3.0697478517881887e-07
728631.9583333334,0,3.0,0.005167862837823508,0.0007962927328543715,0.0,-9.008128500723217,12.020052923915381,4.7124,35.0,3.0697478517881887e-07
728632.0,0,3.0,0.005167862837823508,0.0007962927328543715,1.0,-9.008128500723217,12.014573395978452,10.4688,35.0,3.0697478517881887e-07
728632.0416666666,0,3.0,0.005524267171466509,0.0007962927328543715,0.5,-8.769193953872843,12.009094314567015,10.4688,35.0,3.281454600187374e-07
728632.0833333334,0,4.0,0.00552471265544379,0.0007934195857035349,1.5,-7.819875967085466,12.003615682499838,10.4688,35.0,3.5083275776115823e-07
728632.125,0,7.0,0.0040209464922030475,0.0007849232131991243,3.1,-5.951238527387773,11.998137502595464,10.4688,35.0,3.1092328256076903e-07
728632.1666666666,0,4.0,0.004381668657765764,0.0007934195857035349,1.5,-8.530905468618926,11.992659777672177,10.4688,35.0,2.7824666994850483e-07
728632.2083333334,0,3.0,0.004395653448263672,0.0007962927328543715,1.0,-9.48795222826459,11.987182510548072,10.4688,35.0,2.611049896923286e-07
728632.25,0,1.0,0.004462142352453781,0.0008021019083630665,0.5,-11.433930583453161,11.981705704040971,10.4688,35.0,2.3151993457629961e-07
728632.2916666666,5,-1.0,0.004159735252971061,0.0008079964658377171,0.5,-13.676350099713034,11.976229360968459,10.4688,35.0,1.8808040624793715e-07
728632.3333333334,87,4.0,0.00476268332365844,0.0007934195857035349,0.5,-8.293258983490432,11.970753484147918,10.4688,35.0,3.024420325527227e-07
728632.375,246,8.0,0.004701474445577088,0.0007821313824568191,1.0,-4.575062054595946,11.965278076396443,10.4688,35.0,3.877870519721823e-07
728632.4166666666,386,10.0,0.0046848899979726735,0.0007766068803734228,1.0,-2.549636304907949,11.959803140530937,10.4688,35.0,4.3896388586208786e-07
728632.4583333334,482,13.0,0.003051016500316305,0.0007684649246120381,5.1,-1.0051769021057453,11.954328679368016,10.4688,35.0,3.447667290815686e-07
728632.5,513,14.0,0.0030039623382730396,0.0007657887451775541,7.2,0.08211931175037535,11.948854695724076,10.4688,35.0,3.6095158919051307e-07
728632.5416666666,479,14.0,0.0030039623382730396,0.0007657887451775541,7.7,0.08211931175037535,11.943381192415265,10.4688,35.0,3.6095158919051307e-07
728632.5833333334,384,14.0,0.0030039623382730396,0.0007657887451775541,5.7,0.08211931175037535,11.937908172257476,10.4688,35.0,3.6095158919051307e-07
728632.625,241,14.0,0.0030039623382730396,0.0007657887451775541,4.6,0.08211931175037535,11.93243563806636,10.4688,35.0,3.6095158919051307e-07
728632.6666666666,81,12.0,0.0036113209796679742,0.00077115987437396,3.1,-1.4437678889813697,11.926963592657318,10.4688,35.0,3.835776240644134e-07
728632.7083333334,4,11.0,0.0035923070223869164,0.0007738737926367577,1.0,-2.3273770919356593,11.921492038845496,10.4688,35.0,3.584630484191765e-07
728632.75,0,5.0,0.004410185802255062,0.0007905670975291559,0.5,-7.584131510631607,11.91602097944579,10.4688,35.0,2.992267509294173e-07
728632.7916666666,0,2.0,0.0044425699154574385,0.0007991867642294555,1.5,-10.455535694136302,11.910550417272841,10.4688,35.0,2.4670534317159396e-07
728632.8333333334,0,6.0,0.0043471565943577085,0.0007877350463110682,1.5,-6.6473766902308284,11.905080355141031,10.4688,35.0,3.149628409311285e-07
728632.875,0,2.0,0.0044425699154574385,0.0007991867642294555,1.0,-10.455535694136302,11.89961079586449,10.4688,35.0,2.4670534317159396e-07
728632.9166666666,0,1.0,0.004462142352453781,0.0008021019083630665,0.5,-11.433930583453161,11.894141742257093,10.4688,35.0,2.3151993457629961e-07
728632.9583333334,0,0.0,0.004118219655845077,0.0008050383971361329,1.0,-12.672564821184324,11.888673197132427,10.4688,35.0,1.995262721622205e-07
728633.0,0,-0.5,0.004119072075949243,0.0008065147191554546,0.5,-13.173004087586833,11.883205163303867,10.3896,35.0,1.9280403144164554e-07
728633.0416666666,0,-1.0,0.004159735252971061,0.0008079964658377171,0.0,-13.676350099713034,11.877737643584483,10.3896,35.0,1.8808040624793715e-07
728633.0833333334,0,-1.0,0.004159735252971061,0.0008079964658377171,0.5,-13.676350099713034,11.872270640787084,10.3896,35.0,1.8808040624793715e-07
728633.125,0,-2.0,0.004216999069961535,0.0008109763532278616,1.0,-14.436906349687433,11.866804157724246,10.3896,35.0,1.7783081156056453e-07
728633.1666666666,0,-1.0,0.004159735252971061,0.0008079964658377171,0.5,-13.676350099713034,11.861338197208237,10.3896,35.0,1.8808040624793715e-07
728633.2083333334,0,-3.0,0.003930647875594168,0.0008139783016018311,1.0,-15.719608694418355,11.855872762051083,10.3896,35.0,1.5449992721912948e-07
728633.25,0,-2.0,0.0038796391443646125,0.0008109763532278616,1.5,-14.691922030337082,11.850407855064528,10.3896,35.0,1.6360434663571937e-07
728633.2916666666,5,-2.0,0.0038796391443646125,0.0008109763532278616,2.6,-14.691922030337082,11.84494347906005,10.3896,35.0,1.6360434663571937e-07
728633.3333333334,85,2.0,0.004831294783059965,0.0007991867642294555,0.5,-10.212637178261105,11.839479636848848,10.3896,35.0,2.6829206069910837e-07
728633.375,243,8.0,0.005031402476845656,0.0007821313824568191,1.5,-4.347744933698607,11.834016331241859,10.3896,35.0,4.150001784263705e-07
728633.4166666666,384,11.0,0.0042908111656288165,0.0007738737926367577,3.1,-1.8844931549057264,11.828553565049713,10.3896,35.0,4.281641967229053e-07
728633.4583333334,478,13.0,0.0036160195559304348,0.0007684649246120381,5.7,-0.35123989388597465,11.823091341082812,10.3896,35.0,4.0861241965222934e-07
728633.5,508,13.0,0.003955021389298914,0.0007684649246120381,5.7,-0.13430233868581354,11.817629662151235,10.3896,35.0,4.469198339946259e-07
728633.5416666666,476,13.5,0.0037290219383915853,0.000767124500881684,5.1,0.08211931175037535,11.812168531064787,10.3896,35.0,4.3455014428142916e-07
728633.5833333334,382,14.0,0.003604754805927647,0.0007657887451775541,4.6,0.5134262883606198,11.806707950633024,10.3896,35.0,4.331419070286157e-07
728633.625,240,13.0,0.003955021389298914,0.0007684649246120381,4.1,-0.13430233868581354,11.80124792366518,10.3896,35.0,4.469198339946259e-07
728633.6666666666,81,11.0,0.0042908111656288165,0.0007738737926367577,1.5,-1.8844931549057264,11.795788452970221,10.3896,35.0,4.281641967229053e-07
728633.7083333334,4,8.0,0.004289064406491379,0.0007821313824568191,1.5,-4.802957837175882,11.79032954135683,10.3896,35.0,3.53770643904447e-07
728633.75,0,10.0,0.003935307598297046,0.0007766068803734228,3.1,-2.9958049512601406,11.784871191633394,10.3896,35.0,3.68729664124154e-07
728633.7916666666,0,6.0,0.005071682693417326,0.0007877350463110682,4.1,-6.1826798545142765,11.779413406608018,10.3896,35.0,3.674566477529833e-07
728633.8333333334,0,5.0,0.00474943086396699,0.0007905670975291559,3.1,-7.349013202905894,11.773956189088521,10.3896,35.0,3.2224419330860324e-07
728633.875,0,5.0,0.00474943086396699,0.0007905670975291559,1.5,-7.349013202905894,11.768499541882399,10.3896,35.0,3.2224419330860324e-07
728633.9166666666,0,4.0,0.004381668657765764,0.0007934195857035349,1.5,-8.530905468618926,11.763043467796907,10.3896,35.0,2.7824666994850483e-07
728633.9583333334,0,3.0,0.004395653448263672,0.0007962927328543715,1.0,-9.48795222826459,11.757587969638948,10.3896,35.0,2.611049896923286e-07
728634.0,0,0.0,0.004118219655845077,0.0008050383971361329,0.5,-12.672564821184324,11.752133050215184,10.35,35.0,1.995262721622205e-07
728634.0416666666,0,-1.0,0.0038432336576363062,0.0008079964658377171,2.1,-13.676350099713034,11.746678712331926,10.35,35.0,1.737699405551593e-07
728634.0833333334,0,1.0,0.004462142352453781,0.0008021019083630665,0.0,-11.433930583453161,11.74122495879524,10.35,35.0,2.3151993457629961e-07
728634.125,0,-1.0,0.004159735252971061,0.0008079964658377171,1.0,-13.676350099713034,11.735771792410834,10.35,35.0,1.8808040624793715e-07
728634.1666666666,0,1.0,0.004462142352453781,0.0008021019083630665,0.0,-11.433930583453161,11.73031921598417,10.35,35.0,2.3151993457629961e-07
728634.2083333334,0,-1.0,0.004521451361925066,0.0008079964658377171,0.5,-13.424311288860224,11.724867232320356,10.35,35.0,2.0443522418254035e-07
728634.25,0,-2.0,0.004216999069961535,0.0008109763532278616,1.0,-14.436906349687433,11.719415844224244,10.35,35.0,1.7783081156056453e-07
728634.2916666666,4,-1.0,0.004159735252971061,0.0008079964658377171,0.0,-13.676350099713034,11.713965054500338,10.35,35.0,1.8808040624793715e-07
728634.3333333334,83,2.0,0.0044425699154574385,0.0007991867642294555,2.1,-10.455535694136302,11.708514865952843,10.35,35.0,2.4670534317159396e-07
728634.375,241,7.0,0.004330250068526359,0.0007849232131991243,1.0,-5.720397049500946,11.703065281385685,10.35,35.0,3.348404581423666e-07
728634.4166666666,382,10.0,0.003935307598297046,0.0007766068803734228,5.1,-2.9958049512601406,11.697616303602437,10.35,35.0,3.68729664124154e-07
728634.4583333334,475,11.0,0.0035923070223869164,0.0007738737926367577,7.2,-2.3273770919356593,11.692167935406388,10.35,35.0,3.584630484191765e-07
728634.5,507,12.0,0.0036113209796679742,0.00077115987437396,6.2,-1.4437678889813697,11.686720179600503,10.35,35.0,3.835776240644134e-07
728634.5416666666,476,12.0,0.0030802443650109184,0.00077115987437396,8.2,-1.8844931549057264,11.68127303898744,10.35,35.0,3.271691499372937e-07
728634.5833333334,382,12.0,0.003292675010873741,0.00077115987437396,7.2,-1.6638622227677047,11.675826516369515,10.35,35.0,3.4973253958814156e-07
728634.625,240,12.0,0.003292675010873741,0.00077115987437396,7.2,-1.6638622227677047,11.670380614548773,10.35,35.0,3.4973253958814156e-07
728634.6666666666,81,10.0,0.003373120798540325,0.0007766068803734228,4.1,-3.4441952020391113,11.664935336326884,10.35,35.0,3.160539978207033e-07
728634.7083333334,4,7.0,0.0034023393395564245,0.0007849232131991243,2.1,-6.414724680562358,11.659490684505254,10.35,35.0,2.630889313975738e-07
728634.75,0,6.0,0.0034052726655802047,0.0007877350463110682,1.5,-7.349013202905894,11.654046661884921,10.35,35.0,2.467208920627173e-07
728634.7916666666,0,4.5,0.0035447960913995023,0.0007919907731955149,2.0,-8.769193953872843,11.648603271266605,10.35,35.0,2.326959135111331e-07
728634.8333333334,0,3.0,0.0037422455032515055,0.0007962927328543715,2.6,-9.970409963495001,11.643160515450738,10.35,35.0,2.2229208581914463e-07
728634.875,0,0.0,0.0037790721547754824,0.0008050383971361329,1.0,-12.922423559710637,11.63771839723738,10.35,35.0,1.8309469680768472e-07
728634.9166666666,0,0.0,0.00348837429671583,0.0008050383971361329,0.5,-13.173004087586833,11.63227691942629,10.35,35.0,1.6901048936093975e-07
728634.9583333334,0,2.0,0.003720652304195605,0.0007991867642294555,0.0,-10.943364102196256,11.626836084816889,10.35,35.0,2.066157249062099e-07
728635.0,0,1.0,0.003735747085775259,0.0008021019083630665,1.5,-11.927271267638332,11.621395896208274,8.9856,35.0,1.9383064290108806e-07
728635.0416666666,0,-1.0,0.0038432336576363062,0.0008079964658377171,1.5,-13.676350099713034,11.615956356399183,8.9856,35.0,1.737699405551593e-07
728635.0833333334,0,-1.0,0.004159735252971061,0.0008079964658377171,2.6,-13.676350099713034,11.610517468188071,8.9856,35.0,1.8808040624793715e-07
728635.125,0,-1.0,0.004521451361925066,0.0008079964658377171,0.5,-13.424311288860224,11.605079234372997,8.9856,35.0,2.0443522418254035e-07
728635.1666666666,0,-1.0,0.004159735252971061,0.0008079964658377171,0.5,-13.676350099713034,11.599641657751745,8.9856,35.0,1.8808040624793715e-07
728635.2083333334,0,-2.0,0.0038796391443646125,0.0008109763532278616,1.0,-14.691922030337082,11.594204741121715,8.9856,35.0,1.6360434663571937e-07
